Entity,Code,Year,Oil Consumption - TWh
Sweden,SWE,2016,162.5843963623047
Sweden,SWE,2017,160.91189575195312
Sweden,SWE,2018,153.67222595214844
Sweden,SWE,2019,164.63119506835938
Sweden,SWE,2020,146.97860717773438
Sweden,SWE,2021,149.25672912597656
Switzerland,CHE,1965,96.37957000732422
Switzerland,CHE,1966,102.46807098388672
Switzerland,CHE,1967,110.83245849609375
Switzerland,CHE,1968,122.93265533447266
Switzerland,CHE,1969,133.6828155517578
Switzerland,CHE,1970,149.81759643554688
Switzerland,CHE,1971,158.9795684814453
Switzerland,CHE,1972,162.98948669433594
Switzerland,CHE,1973,175.4158172607422
Switzerland,CHE,1974,156.10690307617188
Switzerland,CHE,1975,150.1157684326172
Switzerland,CHE,1976,156.0161895751953
Switzerland,CHE,1977,156.82472229003906
Switzerland,CHE,1978,160.8191680908203
Switzerland,CHE,1979,154.1363983154297
Switzerland,CHE,1980,154.0198974609375
Switzerland,CHE,1981,142.52438354492188
Switzerland,CHE,1982,134.65762329101562
Switzerland,CHE,1983,147.3345947265625
Switzerland,CHE,1984,142.62832641601562
Switzerland,CHE,1985,145.15020751953125
Switzerland,CHE,1986,158.84817504882812
Switzerland,CHE,1987,149.6258087158203
Switzerland,CHE,1988,150.06097412109375
Switzerland,CHE,1989,143.9930877685547
Switzerland,CHE,1990,154.29776000976562
Switzerland,CHE,1991,156.95248413085938
Switzerland,CHE,1992,159.1380615234375
Switzerland,CHE,1993,149.11380004882812
Switzerland,CHE,1994,154.10162353515625
Switzerland,CHE,1995,142.8000946044922
Switzerland,CHE,1996,147.92401123046875
Switzerland,CHE,1997,155.62619018554688
Switzerland,CHE,1998,157.54513549804688
Switzerland,CHE,1999,152.8743133544922
Switzerland,CHE,2000,148.28627014160156
Switzerland,CHE,2001,158.69580078125
Switzerland,CHE,2002,150.41983032226562
Switzerland,CHE,2003,146.3876190185547
Switzerland,CHE,2004,145.676513671875
Switzerland,CHE,2005,148.30247497558594
Switzerland,CHE,2006,151.99465942382812
Switzerland,CHE,2007,137.1069793701172
Switzerland,CHE,2008,146.140869140625
Switzerland,CHE,2009,148.44895935058594
Switzerland,CHE,2010,137.7715606689453
Switzerland,CHE,2011,133.62918090820312
Switzerland,CHE,2012,136.1354217529297
Switzerland,CHE,2013,142.49484252929688
Switzerland,CHE,2014,127.74398040771484
Switzerland,CHE,2015,129.33615112304688
Switzerland,CHE,2016,122.22460174560547
Switzerland,CHE,2017,125.23693084716797
Switzerland,CHE,2018,120.70854187011719
Switzerland,CHE,2019,123.3756103515625
Switzerland,CHE,2020,102.91380310058594
Switzerland,CHE,2021,103.36624908447266
Taiwan,TWN,1965,25.688173294067383
Taiwan,TWN,1966,30.388776779174805
Taiwan,TWN,1967,36.092864990234375
Taiwan,TWN,1968,43.046485900878906
Taiwan,TWN,1969,51.54931640625
Taiwan,TWN,1970,61.906002044677734
Taiwan,TWN,1971,86.6505355834961
Taiwan,TWN,1972,93.77132415771484
Taiwan,TWN,1973,119.62499237060547
Taiwan,TWN,1974,107.38308715820312
Taiwan,TWN,1975,124.44161987304688
Taiwan,TWN,1976,160.90162658691406
Taiwan,TWN,1977,177.99305725097656
Taiwan,TWN,1978,208.5923309326172
Taiwan,TWN,1979,209.58990478515625
Taiwan,TWN,1980,217.7682342529297
Taiwan,TWN,1981,191.7102813720703
Taiwan,TWN,1982,216.2127227783203
Taiwan,TWN,1983,216.68069458007812
Taiwan,TWN,1984,207.55226135253906
Taiwan,TWN,1985,205.69667053222656
Taiwan,TWN,1986,229.20526123046875
Taiwan,TWN,1987,241.05963134765625
Taiwan,TWN,1988,281.1455993652344
Taiwan,TWN,1989,313.0752868652344
Taiwan,TWN,1990,324.8757019042969
Taiwan,TWN,1991,337.3233642578125
Taiwan,TWN,1992,350.88787841796875
Taiwan,TWN,1993,373.5243835449219
Taiwan,TWN,1994,397.551513671875
Taiwan,TWN,1995,432.557861328125
Taiwan,TWN,1996,432.6465148925781
Taiwan,TWN,1997,444.44903564453125
Taiwan,TWN,1998,461.01422119140625
Taiwan,TWN,1999,493.1103515625
Taiwan,TWN,2000,501.7044677734375
Taiwan,TWN,2001,519.7989501953125
Taiwan,TWN,2002,519.2650756835938
Taiwan,TWN,2003,542.3451538085938
Taiwan,TWN,2004,554.8023071289062
Taiwan,TWN,2005,559.1844482421875
Taiwan,TWN,2006,563.2839965820312
Taiwan,TWN,2007,584.22412109375
Taiwan,TWN,2008,551.6649780273438
Taiwan,TWN,2009,541.6951904296875
Taiwan,TWN,2010,567.0009155273438
Taiwan,TWN,2011,523.9409790039062
Taiwan,TWN,2012,517.6386108398438
Taiwan,TWN,2013,532.5873413085938
Taiwan,TWN,2014,549.4267578125
Taiwan,TWN,2015,564.0059814453125
Taiwan,TWN,2016,566.6258544921875
Taiwan,TWN,2017,559.92529296875
Taiwan,TWN,2018,558.3449096679688
Taiwan,TWN,2019,529.0313110351562
Taiwan,TWN,2020,508.16094970703125
Taiwan,TWN,2021,532.5452880859375
Thailand,THA,1965,27.69635009765625
Thailand,THA,1966,32.691463470458984
Thailand,THA,1967,36.28415298461914
Thailand,THA,1968,47.828487396240234
Thailand,THA,1969,51.79970932006836
Thailand,THA,1970,60.30305862426758
Thailand,THA,1971,67.13237762451172
Thailand,THA,1972,84.2727279663086
Thailand,THA,1973,89.21047973632812
Thailand,THA,1974,90.82000732421875
Thailand,THA,1975,98.4637680053711
Thailand,THA,1976,103.6707534790039
Thailand,THA,1977,116.48011779785156
Thailand,THA,1978,127.90058898925781
Thailand,THA,1979,130.5167236328125
Thailand,THA,1980,136.36172485351562
Thailand,THA,1981,128.82382202148438
Thailand,THA,1982,116.83889770507812
Thailand,THA,1983,129.5994110107422
Thailand,THA,1984,136.17994689941406
Thailand,THA,1985,128.48318481445312
Thailand,THA,1986,133.24893188476562
Thailand,THA,1987,144.75030517578125
Thailand,THA,1988,165.15652465820312
Thailand,THA,1989,196.06446838378906
Thailand,THA,1990,237.09034729003906
Thailand,THA,1991,252.95245361328125
Thailand,THA,1992,281.2406005859375
Thailand,THA,1993,324.12548828125
Thailand,THA,1994,361.32171630859375
Thailand,THA,1995,406.1876525878906
Thailand,THA,1996,449.5958251953125
Thailand,THA,1997,451.4916076660156
Thailand,THA,1998,409.8378601074219
Thailand,THA,1999,431.5868225097656
Thailand,THA,2000,419.1982421875
Thailand,THA,2001,414.6733703613281
Thailand,THA,2002,448.51739501953125
Thailand,THA,2003,491.7751159667969
Thailand,THA,2004,545.1011962890625
Thailand,THA,2005,543.0305786132812
Thailand,THA,2006,538.4671020507812
Thailand,THA,2007,544.236572265625
Thailand,THA,2008,528.693359375
Thailand,THA,2009,555.9691162109375
Thailand,THA,2010,576.5259399414062
Thailand,THA,2011,584.6588745117188
Thailand,THA,2012,614.27197265625
Thailand,THA,2013,620.7598266601562
Thailand,THA,2014,625.696044921875
Thailand,THA,2015,650.098388671875
Thailand,THA,2016,671.9494018554688
Thailand,THA,2017,689.9710693359375
Thailand,THA,2018,703.2112426757812
Thailand,THA,2019,710.0924072265625
Thailand,THA,2020,629.0963745117188
Thailand,THA,2021,623.8592529296875
Trinidad and Tobago,TTO,1965,22.197904586791992
Trinidad and Tobago,TTO,1966,22.353633880615234
Trinidad and Tobago,TTO,1967,23.321834564208984
Trinidad and Tobago,TTO,1968,23.768787384033203
Trinidad and Tobago,TTO,1969,24.91828727722168
Trinidad and Tobago,TTO,1970,25.560861587524414
Trinidad and Tobago,TTO,1971,26.41343116760254
Trinidad and Tobago,TTO,1972,42.87165832519531
Trinidad and Tobago,TTO,1973,43.14619445800781
Trinidad and Tobago,TTO,1974,42.485164642333984
Trinidad and Tobago,TTO,1975,32.48155212402344
Trinidad and Tobago,TTO,1976,36.52459716796875
Trinidad and Tobago,TTO,1977,35.65530776977539
Trinidad and Tobago,TTO,1978,32.0827522277832
Trinidad and Tobago,TTO,1979,24.69454574584961
Trinidad and Tobago,TTO,1980,19.534753799438477
Trinidad and Tobago,TTO,1981,19.360614776611328
Trinidad and Tobago,TTO,1982,21.474905014038086
Trinidad and Tobago,TTO,1983,18.668987274169922
Trinidad and Tobago,TTO,1984,15.969290733337402
Trinidad and Tobago,TTO,1985,16.895954132080078
Trinidad and Tobago,TTO,1986,18.23386001586914
Trinidad and Tobago,TTO,1987,12.221309661865234
Trinidad and Tobago,TTO,1988,11.073575019836426
Trinidad and Tobago,TTO,1989,9.943670272827148
Trinidad and Tobago,TTO,1990,14.867243766784668
Trinidad and Tobago,TTO,1991,13.957406044006348
Trinidad and Tobago,TTO,1992,19.862668991088867
Trinidad and Tobago,TTO,1993,17.295011520385742
Trinidad and Tobago,TTO,1994,13.183906555175781
Trinidad and Tobago,TTO,1995,15.053400039672852
Trinidad and Tobago,TTO,1996,17.402936935424805
Trinidad and Tobago,TTO,1997,10.2743558883667
Trinidad and Tobago,TTO,1998,11.790197372436523
Trinidad and Tobago,TTO,1999,20.854209899902344
Trinidad and Tobago,TTO,2000,20.64079475402832
Trinidad and Tobago,TTO,2001,19.18290138244629
Trinidad and Tobago,TTO,2002,21.746875762939453
Trinidad and Tobago,TTO,2003,20.747581481933594
Trinidad and Tobago,TTO,2004,22.764263153076172
Trinidad and Tobago,TTO,2005,20.109636306762695
Trinidad and Tobago,TTO,2006,21.986209869384766
Trinidad and Tobago,TTO,2007,25.017168045043945
Trinidad and Tobago,TTO,2008,26.624582290649414
Trinidad and Tobago,TTO,2009,25.51396942138672
Trinidad and Tobago,TTO,2010,26.458261489868164
Trinidad and Tobago,TTO,2011,24.849273681640625
Trinidad and Tobago,TTO,2012,23.72959327697754
Trinidad and Tobago,TTO,2013,26.72850227355957
Trinidad and Tobago,TTO,2014,23.99911880493164
Trinidad and Tobago,TTO,2015,26.241310119628906
Trinidad and Tobago,TTO,2016,27.774534225463867
Trinidad and Tobago,TTO,2017,25.778783798217773
Trinidad and Tobago,TTO,2018,24.333337783813477
Trinidad and Tobago,TTO,2019,18.324844360351562
Trinidad and Tobago,TTO,2020,16.423629760742188
Trinidad and Tobago,TTO,2021,14.73343563079834
Turkey,TUR,1965,41.98874282836914
Turkey,TUR,1966,50.116111755371094
Turkey,TUR,1967,58.84780502319336
Turkey,TUR,1968,70.70332336425781
Turkey,TUR,1969,78.65872192382812
Turkey,TUR,1970,83.33808135986328
Turkey,TUR,1971,98.789306640625
Turkey,TUR,1972,111.98643493652344
Turkey,TUR,1973,136.5554656982422
Turkey,TUR,1974,132.87135314941406
Turkey,TUR,1975,146.75865173339844
Turkey,TUR,1976,165.77587890625
Turkey,TUR,1977,187.71224975585938
Turkey,TUR,1978,201.0745391845703
Turkey,TUR,1979,179.093505859375
Turkey,TUR,1980,182.70167541503906
Turkey,TUR,1981,180.0292205810547
Turkey,TUR,1982,192.67787170410156
Turkey,TUR,1983,202.6173858642578
Turkey,TUR,1984,201.63645935058594
Turkey,TUR,1985,211.2089385986328
Turkey,TUR,1986,228.74447631835938
Turkey,TUR,1987,258.14013671875
Turkey,TUR,1988,274.3424377441406
Turkey,TUR,1989,258.5266418457031
Turkey,TUR,1990,274.5052185058594
Turkey,TUR,1991,267.4723205566406
Turkey,TUR,1992,282.5664367675781
Turkey,TUR,1993,323.75946044921875
Turkey,TUR,1994,309.5860900878906
Turkey,TUR,1995,347.14801025390625
Turkey,TUR,1996,362.5716247558594
Turkey,TUR,1997,357.1014709472656
Turkey,TUR,1998,356.4585876464844
Turkey,TUR,1999,354.80181884765625
Turkey,TUR,2000,371.8375244140625
Turkey,TUR,2001,346.00433349609375
Turkey,TUR,2002,369.9281311035156
Turkey,TUR,2003,364.5802917480469
Turkey,TUR,2004,372.77117919921875
Turkey,TUR,2005,368.0184631347656
Turkey,TUR,2006,382.6081848144531
Turkey,TUR,2007,389.5362854003906
Turkey,TUR,2008,384.22247314453125
Turkey,TUR,2009,391.0564880371094
Turkey,TUR,2010,381.2082214355469
Turkey,TUR,2011,373.021484375
Turkey,TUR,2012,391.92315673828125
Turkey,TUR,2013,419.0951232910156
Turkey,TUR,2014,431.09515380859375
Turkey,TUR,2015,513.3199462890625
Turkey,TUR,2016,549.1968994140625
Turkey,TUR,2017,576.151123046875
Turkey,TUR,2018,555.9552612304688
Turkey,TUR,2019,558.2646484375
Turkey,TUR,2020,511.0084228515625
Turkey,TUR,2021,524.6572265625
Turkmenistan,TKM,1985,57.59935760498047
Turkmenistan,TKM,1986,41.93185043334961
Turkmenistan,TKM,1987,41.887821197509766
Turkmenistan,TKM,1988,41.8575439453125
Turkmenistan,TKM,1989,41.81501007080078
Turkmenistan,TKM,1990,54.81685256958008
Turkmenistan,TKM,1991,61.30595016479492
Turkmenistan,TKM,1992,59.063209533691406
Turkmenistan,TKM,1993,33.98763656616211
Turkmenistan,TKM,1994,34.15264129638672
Turkmenistan,TKM,1995,31.38897132873535
Turkmenistan,TKM,1996,36.50994110107422
Turkmenistan,TKM,1997,35.728363037109375
Turkmenistan,TKM,1998,45.841495513916016
Turkmenistan,TKM,1999,50.03841018676758
Turkmenistan,TKM,2000,48.20105743408203
Turkmenistan,TKM,2001,46.026546478271484
Turkmenistan,TKM,2002,52.57737731933594
Turkmenistan,TKM,2003,59.9359245300293
Turkmenistan,TKM,2004,59.860076904296875
Turkmenistan,TKM,2005,60.129085540771484
Turkmenistan,TKM,2006,58.5263557434082
Turkmenistan,TKM,2007,61.51353454589844
Turkmenistan,TKM,2008,63.12179183959961
Turkmenistan,TKM,2009,60.459922790527344
Turkmenistan,TKM,2010,66.83822631835938
Turkmenistan,TKM,2011,69.63581848144531
Turkmenistan,TKM,2012,72.56980895996094
Turkmenistan,TKM,2013,74.91961669921875
Turkmenistan,TKM,2014,78.39154052734375
Turkmenistan,TKM,2015,78.93781280517578
Turkmenistan,TKM,2016,78.36466217041016
Turkmenistan,TKM,2017,78.48756408691406
Turkmenistan,TKM,2018,79.08935546875
Turkmenistan,TKM,2019,79.43244171142578
Turkmenistan,TKM,2020,75.7386474609375
Turkmenistan,TKM,2021,78.82733917236328
USSR,OWID_USS,1965,1994.849609375
USSR,OWID_USS,1966,2136.247314453125
USSR,OWID_USS,1967,2327.543701171875
USSR,OWID_USS,1968,2481.115966796875
USSR,OWID_USS,1969,2638.37890625
USSR,OWID_USS,1970,2904.44140625
USSR,OWID_USS,1971,3079.169921875
USSR,OWID_USS,1972,3339.6611328125
USSR,OWID_USS,1973,3590.3984375
USSR,OWID_USS,1974,3944.170654296875
USSR,OWID_USS,1975,4134.59619140625
USSR,OWID_USS,1976,4248.62060546875
USSR,OWID_USS,1977,4418.74951171875
USSR,OWID_USS,1978,4689.10546875
USSR,OWID_USS,1979,4771.34375
USSR,OWID_USS,1980,5001.70166015625
USSR,OWID_USS,1981,5045.31103515625
USSR,OWID_USS,1982,5008.478515625
USSR,OWID_USS,1983,4935.318359375
USSR,OWID_USS,1984,4936.02978515625
Ukraine,UKR,1985,759.896484375
Ukraine,UKR,1986,762.5025024414062
Ukraine,UKR,1987,792.7689208984375
Ukraine,UKR,1988,728.0060424804688
Ukraine,UKR,1989,695.8076171875
Ukraine,UKR,1990,771.8421020507812
Ukraine,UKR,1991,739.897216796875
Ukraine,UKR,1992,474.0513000488281
Ukraine,UKR,1993,341.1287536621094
Ukraine,UKR,1994,294.8792419433594
Ukraine,UKR,1995,305.8106994628906
Ukraine,UKR,1996,189.8140869140625
Ukraine,UKR,1997,219.58102416992188
Ukraine,UKR,1998,200.87442016601562
Ukraine,UKR,1999,151.3107452392578
Ukraine,UKR,2000,142.3778533935547
Ukraine,UKR,2001,157.05496215820312
Ukraine,UKR,2002,159.5182342529297
Ukraine,UKR,2003,165.02755737304688
Ukraine,UKR,2004,165.99037170410156
Ukraine,UKR,2005,170.23019409179688
Ukraine,UKR,2006,174.57891845703125
Ukraine,UKR,2007,180.3800048828125
Ukraine,UKR,2008,172.894775390625
Ukraine,UKR,2009,168.1796417236328
Ukraine,UKR,2010,161.7557830810547
Ukraine,UKR,2011,161.0955047607422
Ukraine,UKR,2012,159.76318359375
Ukraine,UKR,2013,151.43328857421875
Ukraine,UKR,2014,133.58709716796875
Ukraine,UKR,2015,119.47356414794922
Ukraine,UKR,2016,125.16150665283203
Ukraine,UKR,2017,125.78934478759766
Ukraine,UKR,2018,130.70652770996094
Ukraine,UKR,2019,128.96897888183594
Ukraine,UKR,2020,121.78443145751953
Ukraine,UKR,2021,127.1524429321289
United Arab Emirates,ARE,1965,0.8545330762863159
United Arab Emirates,ARE,1966,0.9120411276817322
United Arab Emirates,ARE,1967,0.9802558422088623
United Arab Emirates,ARE,1968,1.0947130918502808
United Arab Emirates,ARE,1969,1.2164252996444702
United Arab Emirates,ARE,1970,1.4155911207199097
United Arab Emirates,ARE,1971,1.6705305576324463
United Arab Emirates,ARE,1972,2.1951498985290527
United Arab Emirates,ARE,1973,3.4256110191345215
United Arab Emirates,ARE,1974,4.745511054992676
United Arab Emirates,ARE,1975,7.674208164215088
United Arab Emirates,ARE,1976,11.275236129760742
United Arab Emirates,ARE,1977,16.67650032043457
United Arab Emirates,ARE,1978,18.403310775756836
United Arab Emirates,ARE,1979,25.050384521484375
United Arab Emirates,ARE,1980,60.18641662597656
United Arab Emirates,ARE,1981,65.38086700439453
United Arab Emirates,ARE,1982,72.39598846435547
United Arab Emirates,ARE,1983,72.50277709960938
United Arab Emirates,ARE,1984,82.79178619384766
United Arab Emirates,ARE,1985,102.96353149414062
United Arab Emirates,ARE,1986,124.55973052978516
United Arab Emirates,ARE,1987,136.38209533691406
United Arab Emirates,ARE,1988,163.6275177001953
United Arab Emirates,ARE,1989,171.78244018554688
United Arab Emirates,ARE,1990,180.0802001953125
United Arab Emirates,ARE,1991,222.3274383544922
United Arab Emirates,ARE,1992,223.8831787109375
United Arab Emirates,ARE,1993,231.98036193847656
United Arab Emirates,ARE,1994,243.2516326904297
United Arab Emirates,ARE,1995,243.1685028076172
United Arab Emirates,ARE,1996,234.9754180908203
United Arab Emirates,ARE,1997,238.70640563964844
United Arab Emirates,ARE,1998,237.8103790283203
United Arab Emirates,ARE,1999,232.0239715576172
United Arab Emirates,ARE,2000,229.3394012451172
United Arab Emirates,ARE,2001,226.6210174560547
United Arab Emirates,ARE,2002,235.306640625
United Arab Emirates,ARE,2003,260.5353088378906
United Arab Emirates,ARE,2004,281.555908203125
United Arab Emirates,ARE,2005,292.91925048828125
United Arab Emirates,ARE,2006,315.2577819824219
United Arab Emirates,ARE,2007,337.4020690917969
United Arab Emirates,ARE,2008,354.68756103515625
United Arab Emirates,ARE,2009,346.4915771484375
United Arab Emirates,ARE,2010,372.0712890625
United Arab Emirates,ARE,2011,399.3388671875
United Arab Emirates,ARE,2012,418.64892578125
United Arab Emirates,ARE,2013,464.93048095703125
United Arab Emirates,ARE,2014,463.55889892578125
United Arab Emirates,ARE,2015,495.46026611328125
United Arab Emirates,ARE,2016,542.7246704101562
United Arab Emirates,ARE,2017,537.4495849609375
United Arab Emirates,ARE,2018,533.7814331054688
United Arab Emirates,ARE,2019,520.45849609375
United Arab Emirates,ARE,2020,448.8256530761719
United Arab Emirates,ARE,2021,503.29364013671875
United Kingdom,GBR,1965,885.7195434570312
United Kingdom,GBR,1966,948.9158325195312
United Kingdom,GBR,1967,1019.778564453125
United Kingdom,GBR,1968,1079.495849609375
United Kingdom,GBR,1969,1160.3402099609375
United Kingdom,GBR,1970,1228.784423828125
United Kingdom,GBR,1971,1235.2860107421875
United Kingdom,GBR,1972,1309.810546875
United Kingdom,GBR,1973,1344.5008544921875
United Kingdom,GBR,1974,1248.8663330078125
United Kingdom,GBR,1975,1092.2396240234375
United Kingdom,GBR,1976,1085.8421630859375
United Kingdom,GBR,1977,1094.934326171875
United Kingdom,GBR,1978,1123.2586669921875
United Kingdom,GBR,1979,1133.3359375
United Kingdom,GBR,1980,969.1239624023438
United Kingdom,GBR,1981,897.2700805664062
United Kingdom,GBR,1982,907.59912109375
United Kingdom,GBR,1983,872.7711181640625
United Kingdom,GBR,1984,1072.84228515625
United Kingdom,GBR,1985,932.1647338867188
United Kingdom,GBR,1986,934.2948608398438
United Kingdom,GBR,1987,908.5693969726562
United Kingdom,GBR,1988,966.5029907226562
United Kingdom,GBR,1989,987.9981079101562
United Kingdom,GBR,1990,1000.7211303710938
United Kingdom,GBR,1991,996.0562744140625
United Kingdom,GBR,1992,1007.1834106445312
United Kingdom,GBR,1993,1012.2387084960938
United Kingdom,GBR,1994,1001.66650390625
United Kingdom,GBR,1995,989.95361328125
